"wbcode2","year","dem","y","tradewb"
109,2001,1,596.7685546875,188.583938598633
109,2002,1,596.768371582031,202.707626342773
109,2003,1,600.095886230469,203.774032592773
109,2004,1,601.440307617188,195.737518310547
109,2005,1,603.197265625,178.656066894531
109,2006,1,606.460205078125,174.412933349609
109,2007,1,610.103698730469,171.19157409668
109,2008,1,614.352844238281,174.027435302734
109,2009,1,616.156127929688,166.121398925781
109,2010,1,620.60400390625,156.416076660156
110,1960,0,NA,NA
110,1961,0,NA,NA
110,1962,0,NA,NA
110,1963,0,NA,NA
110,1964,0,NA,NA
110,1965,0,NA,NA
110,1966,0,NA,NA
110,1967,0,NA,NA
110,1968,0,NA,NA
110,1969,0,NA,NA
110,1970,0,NA,NA
110,1971,0,NA,NA
110,1972,0,NA,NA
110,1973,0,NA,NA
110,1974,0,NA,NA
110,1975,0,NA,NA
110,1976,0,NA,NA
110,1977,0,NA,NA
110,1978,0,NA,NA
110,1979,0,NA,NA
110,1980,0,NA,NA
110,1981,0,NA,NA
110,1982,0,NA,NA
110,1983,0,NA,NA
110,1984,0,NA,NA
110,1985,0,NA,NA
110,1986,0,NA,NA
110,1987,0,NA,NA
110,1988,0,NA,NA
110,1989,0,NA,NA
110,1990,0,836.42236328125,NA
110,1991,0,830.409118652344,90.3101959228516
110,1992,0,806.6171875,44.3890533447266
110,1993,1,789.385498046875,102.473968505859
110,1994,1,779.803100585938,145.733444213867
110,1995,1,783.809875488281,108.807754516602
110,1996,1,789.623046875,107.940200805664
110,1997,1,797.564270019531,110.748153686523
110,1998,1,805.640502929688,106.636215209961
110,1999,1,805.270935058594,95.0384216308594
110,2000,1,809.173400878906,93.3953094482422
110,2001,1,816.214660644531,100.807426452637
110,2002,1,823.204528808594,108.008743286133
110,2003,1,833.388977050781,109.576507568359
110,2004,1,841.0224609375,109.033706665039
110,2005,1,849.156860351562,116.662933349609
110,2006,1,857.30322265625,123.729522705078
110,2007,1,867.233947753906,123.352920532227
110,2008,1,870.639221191406,127.31217956543
110,2009,1,855.247985839844,126.319885253906
110,2010,1,858.152648925781,123.919097900391
111,1960,1,952.595642089844,NA
111,1961,1,955.442504882812,158.047805786133
111,1962,1,955.567138671875,156.927230834961
111,1963,1,957.909423828125,153.699523925781
111,1964,1,964.361267089844,153.212097167969
111,1965,1,962.485961914062,156.747467041016
111,1966,1,962.865905761719,154.566680908203
111,1967,1,962.753601074219,151.390502929688
111,1968,1,966.597351074219,149.181365966797
111,1969,1,975.613586425781,152.915786743164
111,1970,1,976.81396484375,156.993240356445
111,1971,1,978.492553710938,161.832672119141
111,1972,1,983.669189453125,164.560302734375
111,1973,1,990.549743652344,164.008697509766
111,1974,1,993.371887207031,177.550048828125
111,1975,1,985.482116699219,171.630706787109
111,1976,1,987.489990234375,173.448394775391
111,1977,1,988.873840332031,166.647979736328
111,1978,1,992.688537597656,163.926147460938
111,1979,1,994.772827148438,170.899230957031
111,1980,1,995.254211425781,172.654449462891
111,1981,1,994.406982421875,172.956924438477
111,1982,1,995.449829101562,175.662322998047
111,1983,1,998.368530273438,177.982482910156
111,1984,1,1004.26885986328,188.592727661133
111,1985,1,1006.8291015625,204.94091796875
111,1986,1,1015.89678955078,199.2568359375
111,1987,1,1019.12365722656,187.662307739258
111,1988,1,1026.52221679688,190.947875976562
111,1989,1,1034.89685058594,193.699951171875
111,1990,1,1038.82824707031,190.873764038086
111,1991,1,1045.77941894531,189.663375854492
111,1992,1,1046.25439453125,189.599243164062
111,1993,1,1049.02673339844,184.753387451172
111,1994,1,1051.41467285156,186.675628662109
111,1995,1,1051.43200683594,190.168243408203
111,1996,1,1051.57702636719,196.333068847656
111,1997,1,1056.0927734375,211.820068359375
111,1998,1,1061.13696289062,231.113708496094
111,1999,1,1067.86828613281,245.333419799805
111,2000,1,1074.63012695312,265.028686523438
111,2001,1,1075.92565917969,275.628326416016
111,2002,1,1078.90087890625,269.720153808594
111,2003,1,1079.22180175781,258.10205078125
111,2004,1,1082.10473632812,265.606994628906
111,2005,1,1085.8623046875,283.988433837891
111,2006,1,1089.11975097656,300.205444335938
111,2007,1,1094.0029296875,314.971740722656
111,2008,1,1092.96630859375,325.409545898438
111,2009,1,1085.67004394531,315.292419433594
111,2010,1,1086.47827148438,303.729187011719
112,1960,0,NA,NA
112,1961,0,NA,NA
112,1962,0,NA,NA
112,1963,0,NA,NA
112,1964,0,NA,NA
112,1965,0,735.119323730469,NA
112,1966,0,738.423461914062,NA
112,1967,0,748.713989257812,NA
112,1968,0,754.392456054688,NA
112,1969,0,758.022155761719,NA
112,1970,0,765.057983398438,NA
112,1971,0,771.784362792969,NA
112,1972,0,775.984191894531,NA
112,1973,0,780.773193359375,NA
112,1974,0,784.643859863281,NA
112,1975,0,790.518737792969,NA
112,1976,0,795.383605957031,NA
112,1977,0,797.966369628906,NA
112,1978,0,800.682434082031,NA
112,1979,0,803.359802246094,NA
112,1980,0,807.131958007812,NA
112,1981,0,810.969665527344,NA
112,1982,0,812.830993652344,NA
112,1983,0,817.330627441406,NA
112,1984,0,822.297180175781,NA
112,1985,0,821.266479492188,NA
112,1986,0,825.055480957031,NA
112,1987,0,826.345458984375,NA
112,1988,0,830.299255371094,NA
112,1989,0,835.320739746094,NA
112,1990,0,827.186706542969,NA
112,1991,0,814.19775390625,84.2716217041016
112,1992,0,776.833801269531,105.431617736816
112,1993,1,773.6943359375,146.304306030273
112,1994,1,777.534423828125,103.438003540039
112,1995,1,778.010986328125,87.0644378662109
112,1996,1,782.858154296875,91.6900024414062
112,1997,1,791.8125,101.097183227539
112,1998,1,797.3701171875,101.835220336914
112,1999,1,802.776062011719,99.9852828979492
112,2000,1,810.196105957031,91.2408065795898
112,2001,1,818.692749023438,90.2517547607422
112,2002,1,825.662719726562,91.9829559326172
112,2003,1,833.181091308594,92.691535949707
112,2004,1,842.042846679688,98.6062316894531
112,2005,1,852.652160644531,107.421752929688
112,2006,1,864.74072265625,107.117904663086
112,2007,1,874.770568847656,108.695495605469
112,2008,1,870.875,105.196395874023
112,2009,1,851.582824707031,100.35205078125
112,2010,1,851.943481445312,98.8467559814453
114,1960,0,647.090942382812,NA
114,1961,0,641.889343261719,44.4525833129883
114,1962,0,650.963073730469,42.7983322143555
114,1963,0,652.993896484375,39.0150604248047
114,1964,0,651.524658203125,39.568977355957
114,1965,0,650.621948242188,37.3006057739258
114,1966,0,646.276245117188,35.8513336181641
114,1967,0,652.95703125,37.2769317626953
114,1968,0,659.531982421875,38.6576843261719
114,1969,0,664.785095214844,38.4319839477539
114,1970,0,666.728454589844,36.4691696166992
114,1971,0,669.634887695312,38.5326614379883
114,1972,0,669.599975585938,38.299919128418
114,1973,0,670.709350585938,40.0596733093262
114,1974,0,673.767333984375,49.662670135498
114,1975,0,678.630554199219,50.6654853820801
114,1976,0,686.44140625,51.2610168457031
114,1977,0,689.845764160156,53.6253509521484
114,1978,0,689.540649414062,53.6920852661133
114,1979,0,691.662353515625,47.0784912109375
114,1980,0,692.6298828125,47.2529220581055
114,1981,0,687.165893554688,46.9120140075684
114,1982,0,693.659973144531,52.5493774414062
114,1983,0,690.430114746094,53.2391204833984
114,1984,0,692.082336425781,52.9846038818359
114,1985,0,695.739929199219,58.9441375732422
114,1986,0,701.363586425781,55.3608741760254
114,1987,0,696.553161621094,51.3874397277832
114,1988,0,704.338500976562,52.9577026367188
114,1989,0,704.65576171875,49.7842903137207
114,1990,0,706.680419921875,53.8179244995117
114,1991,0,711.511352539062,55.9728240966797
114,1992,0,705.648071289062,53.6222686767578
114,1993,0,702.963928222656,57.5564651489258
114,1994,0,711.22509765625,56.707405090332
114,1995,0,702.888122558594,58.1662063598633
114,1996,0,712.942199707031,60.3055725097656
114,1997,0,709.273376464844,58.6472473144531
114,1998,0,715.287902832031,56.6415557861328
114,1999,0,714.50390625,54.428092956543
114,2000,0,714.819702148438,57.6219635009766
114,2001,0,720.879821777344,62.7628326416016
114,2002,0,722.961120605469,62.0937423706055
114,2003,0,727.940307617188,60.9251289367676
114,2004,0,731.514099121094,60.8635787963867
114,2005,0,733.35791015625,66.6379013061523
114,2006,0,739.764343261719,72.1165618896484
114,2007,0,741.388305664062,75.4275131225586
114,2008,0,745.791748046875,82.3421936035156
114,2009,0,749.410034179688,79.5730514526367
114,2010,0,751.98828125,72.9291839599609
115,1960,0,NA,NA
115,1961,0,NA,NA
115,1962,0,NA,NA
115,1963,0,NA,NA
115,1964,0,NA,NA
115,1965,0,NA,NA
115,1966,0,NA,NA
115,1967,0,NA,NA
115,1968,0,NA,NA
115,1969,0,NA,NA
115,1970,0,NA,NA
115,1971,0,NA,NA
115,1972,0,NA,NA
115,1973,0,NA,NA
115,1974,0,NA,NA
115,1975,0,NA,NA
115,1976,0,NA,NA
115,1977,0,NA,NA
115,1978,0,NA,NA
115,1979,0,NA,NA
115,1980,0,671.611572265625,NA
115,1981,0,669.960205078125,NA
115,1982,0,680.037048339844,NA
115,1983,0,683.268005371094,NA
115,1984,0,685.546813964844,NA
115,1985,0,679.153930664062,NA
115,1986,0,685.872985839844,NA
115,1987,0,686.238586425781,NA
115,1988,0,687.17626953125,NA
115,1989,0,691.486572265625,NA
115,1990,0,688.650634765625,NA
115,1991,0,670.945068359375,82.9905166625977
115,1992,0,636.474182128906,72.9119415283203
115,1993,0,635.374816894531,61.7397766113281
115,1994,1,598.710632324219,67.9661560058594
115,1995,1,597.813720703125,93.4622344970703
115,1996,1,592.673889160156,113.225074768066
115,1997,1,594.482116699219,128.704116821289
115,1998,1,587.949523925781,122.814666748047
115,1999,1,584.648498535156,127.124664306641
115,2000,1,586.93017578125,117.197738647461
115,2001,1,593.074951171875,125.285461425781
115,2002,1,600.817321777344,126.275360107422
115,2003,1,607.490234375,131.415115356445
115,2004,1,614.88623046875,137.953430175781
115,2005,1,622.362731933594,133.14469909668
115,2006,1,627.305541992188,136.927719116211
115,2007,1,630.567993164062,139.350128173828
115,2008,1,638.236328125,137.959884643555
115,2009,1,632.186157226562,130.475646972656
115,2010,1,639.002990722656,112.716415405273
116,1960,0,601.397521972656,NA
116,1961,0,601.038818359375,31.2292747497559
116,1962,0,600.871948242188,33.2583694458008
116,1963,0,597.501708984375,31.1639785766602
116,1964,0,598.929626464844,33.2291107177734
116,1965,0,595.997741699219,33.1395492553711
116,1966,0,595.544738769531,37.2947158813477
116,1967,0,598.409729003906,40.7123184204102
116,1968,0,602.471618652344,39.2544021606445
116,1969,0,603.543823242188,40.8994445800781
116,1970,0,606.061767578125,42.2718849182129
116,1971,0,607.252807617188,36.0302963256836
116,1972,0,603.277221679688,35.2886238098145
116,1973,0,597.901184082031,32.5710906982422
116,1974,0,597.142700195312,34.4048919677734
116,1975,0,595.63134765625,36.0666732788086
116,1976,0,589.729187011719,36.0538787841797
116,1977,0,589.264404296875,33.9696922302246
116,1978,0,583.781005859375,37.2000122070312
116,1979,0,590.447998046875,38.6327819824219
116,1980,0,588.592224121094,43.7298851013184
116,1981,0,575.811279296875,41.2431297302246
116,1982,0,571.461853027344,34.0409317016602
116,1983,0,569.849365234375,31.2365379333496
116,1984,0,568.985717773438,30.8171100616455
116,1985,0,567.5009765625,30.1504783630371
116,1986,0,566.71923828125,32.6564712524414
116,1987,0,565.093444824219,32.1114540100098
116,1988,0,565.579467773438,38.8052177429199
116,1989,0,566.670166015625,41.5477066040039
116,1990,0,566.810913085938,38.8731079101562
116,1991,0,557.323303222656,46.1368141174316
116,1992,0,555.501586914062,43.0724868774414
116,1993,1,554.543334960938,39.984790802002
116,1994,1,551.4033203125,46.6475944519043
116,1995,1,549.998291015625,53.7333374023438
116,1996,1,548.989990234375,52.2038879394531
116,1997,1,549.460754394531,47.8704299926758
116,1998,1,550.156372070312,51.4805717468262
116,1999,1,551.562683105469,53.7428359985352
116,2000,1,553.092041015625,62.8889122009277
116,2001,1,555.845947265625,67.0836944580078
116,2002,1,539.232971191406,48.3005447387695
116,2003,1,545.533142089844,45.6595916748047
116,2004,1,547.642211914062,64.7099304199219
116,2005,1,549.1455078125,75.7002868652344
116,2006,1,551.066711425781,75.2912445068359
116,2007,1,554.160766601562,76.0977096557617
116,2008,1,558.108642578125,78.661376953125
116,2009,0,550.508728027344,85.5064392089844
116,2010,0,549.17333984375,75.9624938964844
117,1960,NA,NA,NA
117,1961,NA,NA,NA
117,1962,NA,NA,NA
117,1963,NA,NA,NA
117,1964,NA,NA,NA
117,1965,0,NA,NA
117,1966,0,NA,NA
117,1967,0,NA,NA
117,1968,0,NA,NA
117,1969,0,NA,NA
117,1970,0,NA,NA
117,1971,0,NA,NA
117,1972,0,NA,NA
117,1973,0,NA,NA
117,1974,0,NA,NA
117,1975,0,NA,NA
117,1976,0,NA,NA
117,1977,0,NA,NA
117,1978,0,NA,NA
117,1979,0,NA,NA
117,1980,0,NA,NA
117,1981,0,NA,371.48046875
117,1982,0,NA,368.81201171875
117,1983,0,NA,328.100219726562
117,1984,0,NA,244.035461425781
117,1985,0,NA,158.582702636719
117,1986,0,NA,134.922698974609
117,1987,0,NA,139.461196899414
117,1988,0,NA,143.032119750977
117,1989,0,NA,147.872650146484
117,1990,0,NA,159.42333984375
117,1991,0,NA,159.556716918945
117,1992,0,NA,160.888153076172
117,1993,0,NA,150.434600830078
117,1994,0,NA,157.461212158203
117,1995,0,743.246337890625,171.868011474609
117,1996,0,749.852111816406,168.910980224609
117,1997,0,757.783935546875,164.318176269531
117,1998,0,765.263916015625,170.886322021484
117,1999,0,770.463928222656,166.286880493164
117,2000,0,773.411010742188,169.398345947266
117,2001,0,775.153930664062,129.480316162109
117,2002,0,779.42138671875,116.625152587891
117,2003,0,792.834289550781,116.505477905273
117,2004,0,801.105041503906,120.30689239502
117,2005,0,792.278564453125,115.964614868164
117,2006,0,810.287170410156,147.14241027832
117,2007,0,820.362060546875,197.280792236328
117,2008,0,830.342651367188,210.210205078125
117,2009,0,822.324768066406,196.071624755859
117,2010,0,830.371765136719,168.635589599609
118,1960,0,780.627014160156,NA
118,1961,0,782.268432617188,20.065315246582
118,1962,0,783.646362304688,19.1770439147949
118,1963,0,788.323486328125,18.4265174865723
118,1964,0,796.518249511719,17.6043148040771
118,1965,0,799.885314941406,17.496114730835
118,1966,0,802.880310058594,16.9928894042969
118,1967,0,805.708190917969,15.8761444091797
118,1968,0,811.871032714844,16.0477466583252
118,1969,0,812.359802246094,16.8906745910645
118,1970,0,815.728881835938,17.010669708252
118,1971,0,816.433532714844,17.2920169830322
118,1972,0,821.320068359375,16.7831687927246
118,1973,0,825.864624023438,17.247522354126
118,1974,0,828.495239257812,17.8777008056641
118,1975,0,831.161865234375,17.4700317382812
118,1976,0,832.628662109375,18.1096839904785
118,1977,0,833.171936035156,20.1850967407227
118,1978,0,839.059143066406,20.6899318695068
118,1979,0,845.764831542969,22.2288055419922
118,1980,0,852.206970214844,23.158203125
118,1981,0,858.398742675781,23.3826732635498
118,1982,0,855.699340820312,28.2668342590332
118,1983,0,849.433776855469,29.3179683685303
118,1984,0,851.019592285156,26.8021430969238
118,1985,0,851.588623046875,24.9675350189209
118,1986,0,845.7275390625,27.6745891571045
118,1987,0,845.506774902344,32.9325103759766
118,1988,0,844.68505859375,33.3138580322266
118,1989,0,846.773620605469,37.5347747802734
118,1990,0,849.752990722656,37.6625213623047
118,1991,0,851.988525390625,36.0702590942383
118,1992,0,853.708435058594,34.5102462768555
118,1993,0,853.843872070312,35.5191535949707
118,1994,0,856.4462890625,35.96240234375
118,1995,0,848.2978515625,51.9657287597656
118,1996,0,851.606079101562,59.7799301147461
118,1997,1,856.489440917969,60.2858123779297
118,1998,1,859.657592773438,61.0678253173828
118,1999,1,861.911193847656,63.551643371582
118,2000,1,866.847351074219,63.2956161499023
118,2001,1,865.3291015625,60.4922256469727
118,2002,1,864.873107910156,56.596508026123
118,2003,1,864.9873046875,53.9940032958984
118,2004,1,867.742614746094,53.4216384887695
118,2005,1,869.661987304688,55.4751358032227
118,2006,1,873.422607421875,56.5214881896973
118,2007,1,875.354187011719,57.1434097290039
118,2008,1,875.258361816406,57.5657730102539
118,2009,1,867.551391601562,57.9445953369141
118,2010,1,871.69091796875,59.4237403869629
119,1960,0,NA,NA
119,1961,0,NA,NA
119,1962,0,NA,NA
119,1963,0,NA,NA
119,1964,0,NA,NA
119,1965,0,NA,NA
119,1966,0,NA,NA
119,1967,0,NA,NA
119,1968,0,NA,NA
119,1969,0,NA,NA
119,1970,0,NA,NA
119,1971,0,NA,NA
119,1972,0,NA,NA
119,1973,0,NA,NA
119,1974,0,NA,NA
119,1975,0,NA,NA
119,1976,0,NA,NA
119,1977,0,NA,NA
119,1978,0,NA,NA
119,1979,0,NA,NA
119,1980,0,NA,NA
119,1981,0,NA,NA
119,1982,0,NA,NA
119,1983,0,NA,NA
119,1984,0,NA,NA
119,1985,0,NA,NA
119,1986,0,NA,NA
119,1987,0,NA,NA
119,1988,0,NA,NA
119,1989,0,NA,NA
119,1990,0,763.017883300781,NA
119,1991,1,755.948181152344,58.7649955749512
119,1992,1,748.561889648438,80.2245712280273
119,1993,1,740.278991699219,100.102523803711
119,1994,1,738.016296386719,92.888557434082
119,1995,1,736.404907226562,81.4208068847656
119,1996,1,737.084899902344,70.9483413696289
119,1997,1,738.02392578125,75.8291854858398
119,1998,1,740.873413085938,92.0563201904297
119,1999,1,744.681701660156,98.2572326660156
119,2000,1,748.735656738281,100.784393310547
119,2001,1,743.757751464844,106.215255737305
119,2002,1,744.301513671875,94.6412506103516
119,2003,1,746.804321289062,96.2186050415039
119,2004,1,751.070617675781,94.4380874633789
119,2005,1,755.081726074219,104.193244934082
119,2006,1,759.745727539062,107.765121459961
119,2007,1,765.476806640625,116.816375732422
119,2008,1,770.083740234375,121.696441650391
119,2009,1,768.95263671875,115.377891540527
119,2010,1,770.579650878906,107.609481811523
120,1960,0,NA,NA
120,1961,0,NA,NA
120,1962,0,NA,NA
120,1963,0,NA,NA
120,1964,0,NA,NA
120,1965,0,NA,NA
120,1966,0,NA,NA
120,1967,0,509.681274414062,NA
120,1968,0,511.831390380859,34.1262817382812
120,1969,0,510.502288818359,29.298755645752
120,1970,0,514.823181152344,31.4817810058594
120,1971,0,515.644226074219,31.6174411773682
120,1972,0,519.536987304688,30.2450294494629
120,1973,0,516.237243652344,29.7572326660156
120,1974,0,512.84716796875,35.566951751709
120,1975,0,522.000366210938,50.5313339233398
120,1976,0,532.949096679688,40.2701110839844
120,1977,0,537.295593261719,33.7868461608887
120,1978,0,533.99951171875,31.1773948669434
120,1979,0,542.017395019531,41.820987701416
120,1980,0,535.653259277344,41.9230422973633
120,1981,0,529.104064941406,42.5305938720703
120,1982,0,522.246459960938,43.6483726501465
120,1983,0,524.835754394531,45.9180145263672
120,1984,0,527.133239746094,49.2997741699219
120,1985,0,513.275451660156,49.5803833007812
120,1986,0,519.772338867188,59.2834930419922
120,1987,0,517.794006347656,53.8401260375977
120,1988,0,517.8212890625,49.461238861084
120,1989,0,527.348571777344,51.236930847168
120,1990,0,523.621948242188,49.8582458496094
120,1991,0,523.075012207031,51.9639778137207
120,1992,1,528.683044433594,50.0344161987305
120,1993,1,523.945068359375,48.683479309082
120,1994,1,522.191650390625,54.2317314147949
120,1995,1,525.530456542969,63.9794502258301
120,1996,1,526.004455566406,56.2719268798828
120,1997,1,529.823974609375,61.8695297241211
120,1998,1,532.913269042969,61.5433807373047
120,1999,1,536.590454101562,61.6974868774414
120,2000,1,536.8154296875,64.9697036743164
120,2001,1,545.2333984375,72.6798477172852
120,2002,1,546.239379882812,82.141975402832
120,2003,1,550.314208984375,65.6446685791016
120,2004,1,549.357727050781,62.7373886108398
120,2005,1,552.142883300781,63.3856887817383
120,2006,1,554.19775390625,68.0743408203125
120,2007,1,555.307739257812,64.7234115600586
120,2008,1,557.102355957031,64.7810287475586
120,2009,1,558.440612792969,66.7408218383789
120,2010,1,559.802551269531,57.3609313964844
121,1960,NA,NA,NA
121,1961,NA,NA,NA
121,1962,NA,NA,NA
121,1963,NA,NA,NA
121,1964,1,NA,NA
121,1965,1,NA,NA
121,1966,1,NA,NA
121,1967,1,NA,NA
121,1968,1,NA,NA
121,1969,1,NA,NA
121,1970,1,758.484924316406,NA
121,1971,1,760.905090332031,116.869575500488
121,1972,1,766.642211914062,115.464920043945
121,1973,1,776.040283203125,125.356590270996
121,1974,1,785.671875,150.553176879883
121,1975,1,802.802368164062,174.772552490234
121,1976,1,818.008544921875,161.746490478516
121,1977,1,829.115295410156,163.415237426758
121,1978,1,838.655456542969,163.982666015625
121,1979,1,847.617980957031,159.921279907227
121,1980,1,853.381713867188,165.55290222168
121,1981,1,855.904479980469,158.941970825195
121,1982,1,856.018249511719,142.169219970703
121,1983,1,853.994567871094,136.366592407227
121,1984,1,854.91162109375,136.076782226562
121,1985,1,855.707275390625,140.976104736328
121,1986,1,857.848083496094,143.487091064453
121,1987,1,861.187622070312,143.404846191406
121,1988,1,868.445556640625,148.87272644043
121,1989,1,875.334045410156,152.047393798828
121,1990,1,880.457214355469,158.301910400391
121,1991,1,885.526489257812,166.022064208984
121,1992,1,889.1279296875,169.625427246094
121,1993,1,892.562377929688,173.518005371094
121,1994,1,897.175903320312,180.055084228516
121,1995,1,902.650329589844,178.823471069336
121,1996,1,905.751525878906,173.671844482422
121,1997,1,910.193359375,166.739593505859
121,1998,1,914.586059570312,163.064544677734
121,1999,1,918.710815429688,167.21955871582
121,2000,1,923.095397949219,178.729019165039
121,2001,1,918.452758789062,178.875244140625
121,2002,1,920.293640136719,165.734283447266
121,2003,1,919.328796386719,158.052291870117
121,2004,1,919.5556640625,156.946472167969
121,2005,1,922.853576660156,157.414215087891
121,2006,1,924.062805175781,166.393951416016
121,2007,1,927.883422851562,180.240509033203
121,2008,1,932.407775878906,179.353546142578
121,2009,1,928.557861328125,168.056854248047
121,2010,1,931.170349121094,167.195419311523
122,1960,1,NA,NA
122,1961,1,NA,37.1759071350098
122,1962,0,NA,38.1247940063477
122,1963,0,NA,36.981575012207
122,1964,0,NA,34.5398330688477
122,1965,0,NA,33.9680824279785
122,1966,0,NA,34.160961151123
122,1967,0,NA,23.2248497009277
122,1968,0,NA,16.8696479797363
122,1969,0,NA,13.6713771820068
122,1970,0,NA,12.8089790344238
122,1971,0,NA,14.3381671905518
122,1972,0,NA,14.3273944854736
122,1973,0,NA,14.3445739746094
122,1974,0,NA,12.0149631500244
122,1975,0,NA,13.4066114425659
122,1976,0,NA,11.8816413879395
122,1977,0,NA,12.8937549591064
122,1978,0,NA,16.0893135070801
122,1979,0,NA,20.9230327606201
122,1980,0,NA,22.1547012329102
122,1981,0,NA,21.8045234680176
122,1982,0,NA,22.1689758300781
122,1983,0,NA,22.514123916626
122,1984,0,NA,16.2764053344727
122,1985,0,NA,13.9884204864502
122,1986,0,NA,12.6747379302979
122,1987,0,NA,9.07711601257324
122,1988,0,NA,9.03500938415527
122,1989,0,NA,7.77534008026123
122,1990,0,NA,5.10289192199707
122,1991,0,NA,5.20112991333008
122,1992,0,NA,4.29635429382324
122,1993,0,NA,3.32467246055603
122,1994,0,NA,3.34225225448608
122,1995,0,NA,2.59470081329346
122,1996,0,NA,2.39651966094971
122,1997,0,NA,2.06316256523132
122,1998,0,NA,1.70118749141693
122,1999,0,NA,1.36958515644073
122,2000,0,NA,1.23723185062408
122,2001,0,NA,1.05071759223938
122,2002,0,NA,0.872652530670166
122,2003,0,NA,0.448023438453674
122,2004,0,NA,0.35753470659256
122,2005,0,NA,NA
122,2006,0,NA,NA
122,2007,0,NA,NA
122,2008,0,NA,NA
122,2009,0,NA,NA
122,2010,0,NA,NA
123,1960,0,NA,NA
123,1961,0,NA,NA
123,1962,0,NA,NA
123,1963,0,NA,NA
123,1964,0,NA,NA
123,1965,0,NA,NA
123,1966,0,NA,NA
123,1967,0,NA,NA
123,1968,0,NA,NA
123,1969,0,NA,NA
123,1970,0,NA,NA
123,1971,0,NA,NA
123,1972,0,NA,NA
123,1973,0,NA,NA
123,1974,0,NA,NA
123,1975,0,NA,NA
123,1976,0,NA,NA
123,1977,0,NA,NA
123,1978,0,NA,NA
123,1979,0,NA,NA
123,1980,0,NA,NA
123,1981,0,605.440307617188,NA
123,1982,0,610.938842773438,97.2925033569336
123,1983,0,614.08642578125,91.0657424926758
123,1984,0,617.253723144531,91.6013793945312
123,1985,0,620.113586425781,91.8013763427734
123,1986,0,626.250671386719,98.3847961425781
123,1987,0,626.763610839844,112.196403503418
123,1988,0,628.967163085938,100.711250305176
123,1989,0,630.601379394531,88.5092849731445
123,1990,0,625.351684570312,72.1520767211914
123,1991,0,614.721801757812,94.4156494140625
123,1992,0,603.87451171875,111.468315124512
123,1993,1,599.797729492188,95.6948394775391
123,1994,1,601.158081054688,115.040557861328
123,1995,1,606.566345214844,95.0679702758789
123,1996,1,607.946044921875,77.0866088867188
123,1997,1,610.901733398438,95.1160888671875
123,1998,1,613.284118652344,95.1686172485352
123,1999,1,615.384460449219,109.666137695312
123,2000,1,615.586242675781,116.079650878906
123,2001,1,617.540954589844,118.208206176758
123,2002,1,621.170593261719,116.226600646973
123,2003,1,626.875854492188,120.142684936523
123,2004,1,635.802307128906,128.735107421875
123,2005,1,641.505981445312,129.310928344727
123,2006,1,648.281311035156,123.05534362793
123,2007,1,656.487548828125,113.101165771484
123,2008,1,663.390075683594,112.283020019531
123,2009,1,660.470458984375,117.458976745605
123,2010,1,665.019287109375,112.235656738281
124,1960,NA,NA,NA
124,1961,NA,NA,NA
124,1962,NA,NA,NA
124,1963,NA,NA,NA
124,1964,NA,NA,NA
124,1965,NA,NA,NA
124,1966,NA,NA,NA
124,1967,NA,NA,NA
124,1968,NA,NA,NA
124,1969,NA,NA,NA
124,1970,NA,NA,NA
124,1971,NA,NA,NA
124,1972,NA,NA,NA
124,1973,NA,NA,NA
124,1974,NA,NA,NA
124,1975,0,NA,NA
124,1976,0,NA,NA
124,1977,0,NA,NA
124,1978,0,NA,NA
124,1979,0,NA,NA
124,1980,0,531.183227539062,NA
124,1981,0,533.653198242188,37.3088836669922
124,1982,0,524.202758789062,34.0680389404297
124,1983,0,505.088958740234,32.3314743041992
124,1984,0,496.792755126953,26.9090976715088
124,1985,0,496.764862060547,21.219575881958
124,1986,0,494.067962646484,13.9908332824707
124,1987,0,507.926574707031,18.667537689209
124,1988,0,516.024780273438,39.4559860229492
124,1989,0,522.008728027344,45.5210342407227
124,1990,0,521.74853515625,46.8229866027832
124,1991,0,524.195068359375,46.2237358093262
124,1992,0,515.756774902344,47.9498329162598
124,1993,0,520.379333496094,56.8782348632812
124,1994,1,523.258972167969,61.3272666931152
124,1995,1,522.579528808594,63.6031379699707
124,1996,1,526.753845214844,55.8306045532227
124,1997,1,533.799682617188,42.8044815063477
124,1998,1,541.503051757812,36.8595733642578
124,1999,1,546.793273925781,37.7225112915039
124,2000,1,545.292175292969,50.196720123291
124,2001,1,553.873901367188,60.3655052185059
124,2002,1,559.639099121094,65.8235397338867
124,2003,1,562.81103515625,77.7358779907227
124,2004,1,567.770751953125,78.497428894043
124,2005,1,573.271362304688,73.5161590576172
124,2006,1,579.120422363281,82.3024597167969
124,2007,1,583.734436035156,82.5718841552734
124,2008,1,587.979064941406,77.4169921875
124,2009,1,591.899475097656,71.1417388916016
124,2010,1,596.554016113281,69.4062194824219
125,1960,0,592.392639160156,NA
125,1961,0,604.009521484375,37.3318176269531
125,1962,0,601.907409667969,41.5817260742188
125,1963,0,597.074890136719,56.2858581542969
125,1964,0,618.691345214844,73.0821304321289
125,1965,0,630.827453613281,64.8199157714844
125,1966,0,628.239135742188,64.6197509765625
125,1967,0,628.928894042969,62.6609954833984
125,1968,0,635.815979003906,61.3004913330078
125,1969,0,634.213928222656,60.7846755981445
125,1970,0,642.663146972656,64.3185348510742
